name	video	length	play	comment	coin	danmaku	favorite	like	reply	share
王骁	88	15 : 35 : 31	88102561	322709	3414746	1194938	1220925	6580266	322764	581382
董佳宁	56	12 : 06 : 50	51205966	310246	1518160	1295617	534193	4173501	310339	295208
张维为	239	24 : 54 : 36	42282055	194040	247581	158211	277397	1466632	194045	84088
丁一凡	53	11 : 19 : 50	16271561	64892	144463	126194	121486	702244	64894	40579
王炳忠	6	00 : 31 : 10	1452031	9752	32814	18367	11699	121859	9833	2558
施佬胡诌	22	03 : 09 : 32	5493296	23554	40686	39142	24440	359111	23624	4834
席亚洲	20	04 : 22 : 59	7250914	33522	97824	88306	51900	520921	33561	18712
大包	11	01 : 25 : 36	5380123	28299	44392	39932	28505	237990	28299	15655
马前卒	128	40 : 44 : 29	95835887	637648	2223643	1476068	886737	4771356	637681	650812
余亮	32	08 : 12 : 09	8235757	33116	118989	97722	100341	437618	33117	35304
科技袁周虑	86	28 : 14 : 18	16834084	160111	544646	262876	258688	469776	160118	95177
郑若麟	70	20 : 04 : 31	24072130	139768	255839	264746	260378	631824	139767	70284
陈平	115	27 : 53 : 00	55887565	207396	1395188	541190	994453	2714762	207414	479742
老马	72	06 : 52 : 21	18958643	141431	235913	163317	110841	911797	141635	48740
翟东升	27	05 : 12 : 42	13851096	57195	255237	95938	222127	681761	57359	131776
巴黎日记	10	00 : 52 : 31	2418738	12540	8397	15474	8547	168733	12540	3469
冷凇	3	01 : 31 : 24	595366	2643	3236	2998	4957	45906	2643	1261
